,country,company,total_pack_size_ml_g,unit_pack_size_ml_g,price_per_100g_ml_dollars,ingredients
573,Thailand,Brand 0,160.0,160.0,1.33
574,Argentina,Brand 252,90.0,90.0,0.82
575,Austria,Brand 253,25.0,25.0,10.56
576,Brazil,Brand 254,90.0,90.0,6.14
577,Poland,Brand 5,125.0,125.0,0.97
578,France,Brand 8,75.0,75.0,3.09
579,France,Brand 255,75.0,75.0,3.79
580,Turkey,Brand 256,50.0,50.0,0.76
581,China,Brand 0,110.0,110.0,3.98
582,China,Brand 257,120.0,120.0,1.09
583,Argentina,Brand 5,100.0,100.0,2.11
584,Turkey,Brand 40,125.0,125.0,4.33
585,Singapore,Brand 21,120.0,120.0,4.9
586,Spain,Brand 21,75.0,75.0,3.75
587,Thailand,Brand 117,160.0,160.0,0.51
588,Russia,Brand 52,100.0,100.0,2.55
589,Russia,Brand 258,45.0,45.0,22.09
590,Spain,Brand 0,150.0,75.0,1.63
591,Czech Republic,Brand 124,60.0,60.0,1.38
592,Thailand,Brand 21,120.0,120.0,4.13
593,USA,Brand 0,113.4,113.4,4.22
594,Turkey,Brand 0,75.0,75.0,2.16
595,Malaysia,Brand 0,110.0,110.0,4.19
596,China,Brand 20,140.0,140.0,3.68
597,Sweden,Brand 24,75.0,75.0,3.65
598,Russia,Brand 259,50.0,50.0,1.72
599,Argentina,Brand 0,35.0,35.0,11.63
600,Sweden,Brand 0,50.0,50.0,4.5
601,Australia,Brand 43,110.0,110.0,2.76
602,India,Brand 67,100.0,100.0,1.28
603,India,Brand 0,200.0,200.0,0.59
604,Argentina,Brand 31,18.0,18.0,33.94
605,China,Brand 13,165.0,165.0,1.07
606,India,Brand 0,100.0,100.0,1.33
607,Denmark,Brand 0,50.0,50.0,5.88
608,Denmark,Brand 0,75.0,75.0,6.53
609,Denmark,Brand 21,150.0,75.0,3.27
610,Denmark,Brand 21,150.0,75.0,3.38
611,Denmark,Brand 0,150.0,75.0,3.82
612,Australia,Brand 9,80.0,80.0,8.35
613,Turkey,Brand 25,150.0,75.0,1.07
614,Vietnam,Brand 260,100.0,100.0,0.78
615,Japan,Brand 261,170.0,170.0,1.07
616,Poland,Brand 43,125.0,125.0,0.83
617,Sweden,Brand 21,75.0,75.0,4.27
618,UK,Brand 262,100.0,100.0,5.5
619,UK,Brand 21,100.0,100.0,3.44
620,India,Brand 263,30.0,30.0,0.37
621,Argentina,Brand 21,100.0,100.0,6.33
622,China,Brand 264,110.0,110.0,1.21
623,Germany,Brand 265,30.0,30.0,43.9
624,UK,Brand 231,75.0,75.0,2.03
625,Netherlands,Brand 266,75.0,75.0,3.0
626,Turkey,Brand 5,50.0,50.0,8.86
627,UK,Brand 21,100.0,100.0,3.5
628,Germany,Brand 21,75.0,75.0,6.45
629,South Africa,Brand 21,100.0,100.0,2.89
630,Brazil,Brand 137,90.0,90.0,1.26
631,Brazil,Brand 1,66.0,66.0,1.24
632,Netherlands,Brand 267,100.0,100.0,6.54
633,Brazil,Brand 21,50.0,50.0,10.08
634,UK,Brand 21,100.0,100.0,3.5
635,China,Brand 34,110.0,110.0,1.25
636,UK,Brand 21,75.0,75.0,6.69
637,Canada,Brand 0,50.0,50.0,8.54
638,Netherlands,Brand 266,75.0,75.0,6.12
639,Egypt,Brand 21,100.0,100.0,4.18
640,Vietnam,Brand 159,75.0,75.0,1.03
641,Austria,Brand 5,75.0,75.0,3.96
642,China,Brand 0,120.0,120.0,1.09
643,UK,Brand 0,35.0,35.0,7.86
644,Israel,Brand 0,100.0,100.0,4.4
645,Taiwan - China,Brand 21,100.0,100.0,5.9
646,Saudi Arabia,Brand 0,75.0,75.0,5.43
647,Germany,Brand 265,75.0,75.0,7.85
648,China,Brand 268,150.0,150.0,1.37
649,New Zealand,Brand 21,90.0,90.0,2.44
650,Norway,Brand 0,75.0,75.0,9.32
651,Greece,Brand 0,75.0,75.0,3.29
652,Finland,Brand 269,75.0,75.0,11.21
653,Vietnam,Brand 21,181.4,181.4,0.72
654,Argentina,Brand 270,140.0,140.0,1.01
655,India,Brand 20,150.0,150.0,2.27
656,India,Brand 21,40.0,40.0,2.23
657,Finland,Brand 1,75.0,75.0,5.95
658,UK,Brand 1,100.0,100.0,2.18
659,UK,Brand 1,100.0,100.0,1.31
660,Vietnam,Brand 10,45.0,45.0,0.98
661,Argentina,Brand 21,100.0,100.0,5.73
662,India,Brand 68,150.0,150.0,0.79
663,Portugal,Brand 0,75.0,75.0,7.23
664,Portugal,Brand 262,75.0,75.0,7.13
665,Portugal,Brand 0,75.0,75.0,5.13
666,Mexico,Brand 271,75.0,75.0,1.79
667,Brazil,Brand 1,90.0,90.0,1.87
668,Turkey,Brand 5,50.0,50.0,7.18
669,UK,Brand 272,75.0,75.0,11.21
670,Vietnam,Brand 273,40.0,40.0,0.38
671,Brazil,Brand 5,100.0,100.0,2.32
672,UK,Brand 5,100.0,100.0,2.11
673,UK,Brand 21,50.0,50.0,3.04
674,Australia,Brand 21,110.0,110.0,7.34
675,India,Brand 274,,200.0,0.22
676,Czech Republic,Brand 0,75.0,75.0,2.28
677,India,Brand 95,110.0,110.0,7.95
678,Austria,Brand 262,75.0,75.0,7.92
679,India,Brand 0,150.0,150.0,0.95
680,Ireland,Brand 0,100.0,100.0,4.26
681,USA,Brand 21,552.84,184.28,2.82
682,China,Brand 275,170.0,170.0,0.86
683,China,Brand 164,48.0,48.0,1.38
684,Germany,Brand 7,75.0,75.0,7.96
685,Germany,Brand 1,16.0,75.0,5.23
686,UK,Brand 21,100.0,100.0,3.43
687,Indonesia,Brand 1,160.0,160.0,1.03
688,Indonesia,Brand 223,50.0,50.0,0.94
689,Thailand,Brand 0,,160.0,1.59
690,USA,Brand 196,149.97,149.97,2.66
691,Ireland,Brand 21,100.0,100.0,4.37
692,UK,Brand 276,100.0,100.0,2.6
693,Ireland,Brand 5,100.0,100.0,4.08
694,Germany,Brand 5,75.0,75.0,2.64
695,Germany,Brand 5,75.0,75.0,3.45
696,Germany,Brand 7,75.0,75.0,7.0
697,China,Brand 240,150.0,150.0,0.41
698,China,Brand 277,105.0,105.0,0.83
699,Czech Republic,Brand 24,125.0,125.0,2.11
700,Canada,Brand 0,125.0,125.0,3.08
701,Germany,Brand 21,50.0,50.0,3.42
702,Argentina,Brand 21,66.0,66.0,5.59
703,Singapore,Brand 278,,100.0,4.83
704,Egypt,Brand 0,125.0,125.0,1.16
705,Philippines,Brand 279,100.0,100.0,1.83
706,UK,Brand 9,50.0,50.0,6.52
707,UK,Brand 0,50.0,50.0,4.02
708,Portugal,Brand 8,75.0,75.0,4.08
709,Finland,Brand 280,75.0,75.0,16.89
710,Philippines,Brand 1,25.0,25.0,0.84
711,Philippines,Brand 5,100.0,100.0,2.57
712,Italy,Brand 281,75.0,75.0,1.69
713,Canada,Brand 21,90.0,90.0,1.91
714,Canada,Brand 151,125.0,125.0,5.38
715,Canada,Brand 21,125.0,125.0,8.46
716,Philippines,Brand 36,125.0,125.0,3.87
717,Italy,Brand 282,50.0,50.0,3.82
718,Russia,Brand 0,100.0,100.0,2.02
719,Russia,Brand 5,186.0,186.0,0.96
720,Thailand,Brand 283,160.0,160.0,0.57
721,Australia,Brand 0,110.0,110.0,8.09
722,France,Brand 0,75.0,75.0,5.4
723,Germany,Brand 24,75.0,75.0,2.13
724,Canada,Brand 5,165.0,165.0,1.75
725,Canada,Brand 5,125.0,125.0,1.9
726,Italy,Brand 21,75.0,75.0,7.08
727,Austria,Brand 284,75.0,75.0,3.05
728,Spain,Brand 0,75.0,75.0,5.63
729,Spain,Brand 24,75.0,75.0,2.56
730,Argentina,Brand 0,90.0,90.0,0.99
731,India,Brand 68,150.0,150.0,0.8
732,India,Brand 285,184.0,184.0,1.05
733,India,Brand 66,370.0,185.0,0.23
734,Italy,Brand 1,75.0,75.0,4.72
735,Canada,Brand 21,90.0,90.0,2.96
736,France,Brand 286,100.0,100.0,1.44
737,France,Brand 0,100.0,100.0,2.87
738,India,Brand 0,200.0,200.0,0.62
739,Australia,Brand 287,70.0,70.0,19.04
740,Argentina,Brand 288,90.0,90.0,0.98
741,Argentina,Brand 289,100.0,100.0,2.26
742,Spain,Brand 21,75.0,75.0,6.87
743,Ukraine,Brand 290,100.0,100.0,3.82
744,Taiwan - China,Brand 12,140.0,140.0,1.76
745,China,Brand 204,105.0,105.0,1.38
746,China,Brand 146,75.0,25.0,2.15
747,Saudi Arabia,Brand 291,125.0,125.0,0.86
748,Germany,Brand 43,125.0,125.0,2.03
749,China,Brand 292,40.0,40.0,1.95
750,India,Brand 293,100.0,100.0,0.58
751,China,Brand 294,45.0,45.0,1.18
752,China,Brand 295,90.0,90.0,0.66
753,Russia,Brand 35,74.0,74.0,6.11
754,Russia,Brand 57,62.0,62.0,1.03
755,Spain,Brand 18,150.0,75.0,1.23
756,Singapore,Brand 296,110.0,110.0,4.67
757,China,Brand 79,100.0,100.0,2.5
758,Germany,Brand 21,100.0,100.0,2.53
759,Poland,Brand 0,75.0,75.0,4.63
760,Vietnam,Brand 158,200.0,200.0,0.16
761,Hong Kong - China,Brand 20,150.0,150.0,3.42
762,Sweden,Brand 297,75.0,75.0,2.79
763,South Korea,Brand 131,40.0,40.0,3.18
764,USA,Brand 298,56.7,56.7,11.46
765,UK,Brand 21,75.0,75.0,14.36
766,USA,Brand 21,127.575,127.575,7.05
767,USA,Brand 5,116.235,116.235,3.43
768,Austria,Brand 5,75.0,75.0,3.39
769,Austria,Brand 0,75.0,75.0,2.88
770,Russia,Brand 191,75.0,75.0,0.32
771,Finland,Brand 0,75.0,75.0,6.35
772,Finland,Brand 31,50.0,50.0,10.84
773,China,Brand 94,50.0,50.0,1.62
774,China,Brand 21,120.0,120.0,3.55
775,China,Brand 31,100.0,100.0,3.82
776,China,Brand 292,160.0,160.0,0.52
777,Netherlands,Brand 5,75.0,75.0,4.29
778,China,Brand 31,140.0,140.0,2.46
779,Philippines,Brand 1,100.0,100.0,1.03
780,China,Brand 299,110.0,110.0,0.66
781,China,Brand 300,45.0,45.0,1.62
782,China,Brand 301,50.0,50.0,1.92
783,China,Brand 302,135.0,135.0,2.7
784,USA,Brand 105,133.25,133.25,3.14
785,USA,Brand 5,119.07,119.07,3.35
786,USA,Brand 303,99.22,99.22,6.04
787,South Africa,Brand 5,75.0,75.0,5.23
788,Vietnam,Brand 0,170.0,170.0,0.39
789,Vietnam,Brand 0,160.0,160.0,0.77
790,Japan,Brand 304,100.0,100.0,11.87
791,Vietnam,Brand 12,160.0,160.0,0.96
792,Vietnam,Brand 1,150.0,150.0,0.72
793,Spain,Brand 28,50.0,50.0,21.68
794,Spain,Brand 28,50.0,50.0,21.68
795,China,Brand 209,80.0,80.0,0.9
796,China,Brand 185,140.0,140.0,0.84
797,Russia,Brand 21,50.0,50.0,1.94
798,Russia,Brand 57,63.0,63.0,1.08
799,UK,Brand 0,100.0,100.0,4.05
800,UK,Brand 21,50.0,50.0,3.12
801,China,Brand 79,40.0,40.0,3.43
802,USA,Brand 0,181.44,181.44,1.07
803,Egypt,Brand 5,125.0,125.0,1.37
804,Hong Kong - China,Brand 12,400.0,200.0,0.67
805,Italy,Brand 0,50.0,50.0,4.44
806,France,Brand 49,100.0,75.0,5.85
807,Spain,Brand 0,75.0,75.0,3.76
808,Spain,Brand 8,50.0,50.0,4.0
809,Spain,Brand 181,75.0,75.0,1.37
810,Russia,Brand 0,75.0,75.0,4.85
811,China,Brand 305,120.0,120.0,0.43
812,USA,Brand 306,73.71,73.71,10.84
813,China,Brand 307,115.0,115.0,1.53
814,Spain,Brand 308,75.0,75.0,8.13
815,South Korea,Brand 309,90.0,90.0,5.56
816,China,Brand 310,120.0,120.0,0.79
817,China,Brand 311,175.0,175.0,0.79
818,China,Brand 292,95.0,95.0,1.4
819,China,Brand 312,100.0,100.0,0.47
820,Spain,Brand 55,75.0,75.0,6.49
821,Philippines,Brand 0,50.0,50.0,1.6
822,China,Brand 209,100.0,100.0,0.65
823,Australia,Brand 9,120.0,120.0,5.43
824,Philippines,Brand 1,75.0,75.0,0.93
825,USA,Brand 313,99.22,99.22,4.53
826,Ireland,Brand 303,50.0,50.0,20.94
827,Ireland,Brand 0,50.0,50.0,5.24
828,Canada,Brand 21,135.0,135.0,4.07
829,Japan,Brand 31,140.0,140.0,1.68
830,Philippines,Brand 314,50.0,50.0,0.84
831,China,Brand 315,120.0,120.0,0.58
832,China,Brand 174,90.0,90.0,1.36
833,Japan,Brand 31,110.0,110.0,8.62
834,Japan,Brand 31,110.0,110.0,8.62
835,China,Brand 79,120.0,120.0,2.18
836,Brazil,Brand 0,90.0,90.0,1.81
837,Belgium,Brand 0,50.0,50.0,4.98
838,New Zealand,Brand 316,150.0,150.0,0.94
839,Russia,Brand 53,75.0,75.0,1.07
840,South Korea,Brand 317,390.0,130.0,1.75
841,South Korea,Brand 207,360.0,360.0,1.15
842,South Korea,Brand 207,160.0,160.0,2.1
843,Hong Kong - China,Brand 0,480.0,160.0,0.96
844,Malaysia,Brand 248,60.0,60.0,6.07
845,USA,Brand 21,552.84,184.28,2.87
846,Vietnam,Brand 318,165.0,165.0,1.1
847,China,Brand 146,120.0,120.0,2.18
848,Germany,Brand 60,75.0,75.0,3.57
849,Vietnam,Brand 2,150.0,150.0,1.33
850,Vietnam,Brand 318,165.0,165.0,1.1
851,Vietnam,Brand 319,75.0,75.0,2.6
852,Italy,Brand 1,50.0,50.0,3.9
853,China,Brand 237,90.0,90.0,2.1
854,China,Brand 209,120.0,120.0,0.88
855,Switzerland,Brand 1,75.0,75.0,7.84
856,Italy,Brand 130,75.0,75.0,3.05
857,Colombia,Brand 320,100.0,100.0,11.16
858,Spain,Brand 42,75.0,75.0,7.89
859,Spain,Brand 21,150.0,75.0,3.63
860,Spain,Brand 0,150.0,75.0,2.47
861,Spain,Brand 0,75.0,75.0,2.79
862,Spain,Brand 21,75.0,75.0,8.25
863,Canada,Brand 151,170.0,170.0,4.02
864,Egypt,Brand 10,45.0,45.0,2.62
865,Spain,Brand 24,100.0,100.0,2.15
866,Hong Kong - China,Brand 206,50.0,50.0,22.16
867,Philippines,Brand 321,50.0,50.0,0.92
868,USA,Brand 5,119.07,119.07,2.51
869,France,Brand 322,50.0,50.0,8.28
870,Germany,Brand 132,75.0,75.0,3.33
871,South Korea,Brand 2,200.0,100.0,2.59
872,USA,Brand 0,1105.65,221.13,0.99
873,Russia,Brand 323,74.0,74.0,4.23
874,Mexico,Brand 0,125.0,125.0,2.37
875,Austria,Brand 0,75.0,75.0,4.56
876,Russia,Brand 57,63.0,63.0,1.21
877,Australia,Brand 21,340.0,170.0,1.93
878,Mexico,Brand 0,150.0,150.0,1.97
879,Saudi Arabia,Brand 21,50.0,50.0,2.0
880,China,Brand 324,202.0,202.0,0.6
881,Saudi Arabia,Brand 0,125.0,125.0,1.91
882,USA,Brand 325,170.1,170.1,1.76
883,USA,Brand 0,170.1,170.1,2.11
884,China,Brand 326,35.0,35.0,8.37
885,Saudi Arabia,Brand 235,120.0,120.0,1.83
886,China,Brand 327,180.0,180.0,0.89
887,Belgium,Brand 328,75.0,75.0,5.29
888,Belgium,Brand 21,90.0,90.0,5.97
889,Turkey,Brand 329,175.0,175.0,2.75
890,France,Brand 1,75.0,75.0,5.32
891,Canada,Brand 0,75.0,75.0,6.37
892,Russia,Brand 53,100.0,100.0,1.54
893,Thailand,Brand 330,130.0,130.0,1.0
894,Belgium,Brand 1,75.0,75.0,3.68
895,Ireland,Brand 21,100.0,100.0,6.45
896,Finland,Brand 0,75.0,75.0,3.63
897,Sweden,Brand 331,75.0,75.0,2.59
898,Russia,Brand 332,90.0,90.0,3.18
899,Spain,Brand 333,100.0,100.0,6.61
900,USA,Brand 194,170.1,170.1,1.17
901,Belgium,Brand 0,75.0,75.0,7.71
902,Venezuela,Brand 0,60.0,60.0,3.97
903,Hungary,Brand 0,75.0,75.0,3.12
904,Hungary,Brand 8,75.0,75.0,2.84
905,Hungary,Brand 21,100.0,100.0,4.83
906,Denmark,Brand 334,50.0,50.0,13.84
907,South Africa,Brand 0,75.0,75.0,1.75
908,Portugal,Brand 9,75.0,75.0,6.44
909,Russia,Brand 5,126.0,126.0,1.29
910,Brazil,Brand 110,50.0,50.0,2.0
911,Brazil,Brand 21,66.0,66.0,6.86
912,Russia,Brand 335,75.0,75.0,4.84
913,France,Brand 0,50.0,50.0,2.7
914,Turkey,Brand 1,50.0,50.0,1.06
915,Austria,Brand 0,50.0,50.0,10.96
916,Austria,Brand 1,150.0,50.0,5.57
917,Argentina,Brand 336,105.0,105.0,4.27
918,USA,Brand 0,130.41,130.41,2.29
919,Philippines,Brand 1,100.0,100.0,1.25
920,Vietnam,Brand 242,40.0,40.0,1.55
921,Spain,Brand 93,75.0,75.0,4.19
922,Colombia,Brand 337,75.0,75.0,3.49
923,Colombia,Brand 0,75.0,75.0,4.01
924,New Zealand,Brand 0,100.0,100.0,2.09
925,South Africa,Brand 0,75.0,75.0,3.87
926,USA,Brand 5,113.4,113.4,2.2
927,Czech Republic,Brand 70,75.0,75.0,4.13
928,Greece,Brand 5,100.0,100.0,3.2
929,Canada,Brand 338,113.5,113.5,10.34
930,Italy,Brand 0,75.0,75.0,3.75
931,Italy,Brand 0,75.0,75.0,8.44
932,Mexico,Brand 0,100.0,100.0,1.63
933,Austria,Brand 1,75.0,75.0,3.64
934,Indonesia,Brand 339,100.0,100.0,1.98
935,France,Brand 0,75.0,75.0,5.39
936,Venezuela,Brand 0,75.0,75.0,6.2
937,Spain,Brand 137,150.0,75.0,1.47
938,Australia,Brand 21,100.0,100.0,4.99
939,Sweden,Brand 0,75.0,75.0,6.93
940,Poland,Brand 5,125.0,125.0,2.13
941,Canada,Brand 340,127.5,127.5,6.15
942,Thailand,Brand 21,100.0,100.0,13.07
943,Thailand,Brand 0,160.0,160.0,2.62
944,Thailand,Brand 6,160.0,160.0,2.91
945,South Korea,Brand 169,90.0,90.0,1.87
946,Japan,Brand 143,115.0,115.0,4.18
947,Indonesia,Brand 65,25.0,25.0,2.68
948,Ukraine,Brand 341,75.0,75.0,2.25
949,Ukraine,Brand 170,50.0,50.0,0.7
950,Czech Republic,Brand 342,75.0,75.0,1.91
951,Czech Republic,Brand 21,50.0,50.0,3.44
952,Czech Republic,Brand 1,75.0,75.0,3.81
953,Singapore,Brand 195,120.0,120.0,2.53
954,Vietnam,Brand 10,160.0,160.0,0.79
955,Turkey,Brand 343,75.0,75.0,3.71
956,Vietnam,Brand 1,100.0,100.0,0.81
957,UK,Brand 21,100.0,100.0,1.72
958,Russia,Brand 93,75.0,75.0,2.76
959,Netherlands,Brand 7,75.0,75.0,6.13
960,Vietnam,Brand 131,140.0,140.0,1.36
961,Hong Kong - China,Brand 31,140.0,140.0,2.49
962,Argentina,Brand 21,90.0,90.0,2.7
963,South Africa,Brand 0,75.0,75.0,2.05
964,Hungary,Brand 5,75.0,75.0,2.51
965,Turkey,Brand 21,100.0,100.0,10.37
966,Netherlands,Brand 21,75.0,75.0,7.25
967,China,Brand 344,45.0,45.0,0.98
968,Australia,Brand 21,120.0,120.0,7.48
969,Singapore,Brand 0,110.0,110.0,5.65
970,Netherlands,Brand 266,75.0,75.0,4.53
971,China,Brand 345,90.0,90.0,0.8
972,Singapore,Brand 221,185.0,185.0,4.08
973,France,Brand 1,75.0,75.0,5.85
974,Brazil,Brand 1,90.0,90.0,3.17
975,Netherlands,Brand 5,75.0,75.0,5.93
976,Spain,Brand 346,75.0,75.0,12.04
977,Taiwan - China,Brand 0,110.0,110.0,5.29
978,China,Brand 34,50.0,50.0,1.66
979,Chile,Brand 275,90.0,90.0,1.32
980,Thailand,Brand 347,100.0,100.0,6.24
981,Saudi Arabia,Brand 21,75.0,75.0,7.17
982,Saudi Arabia,Brand 348,75.0,75.0,7.87
983,Argentina,Brand 270,70.0,70.0,1.4
984,Argentina,Brand 0,90.0,90.0,1.06
985,Spain,Brand 181,125.0,125.0,0.86
986,Thailand,Brand 24,50.0,50.0,4.74
987,Taiwan - China,Brand 349,50.0,50.0,8.44
988,Thailand,Brand 350,25.0,25.0,6.28
989,Russia,Brand 21,100.0,100.0,1.34
990,Russia,Brand 122,75.0,75.0,1.32
991,Norway,Brand 0,75.0,75.0,8.81
992,Brazil,Brand 0,90.0,90.0,1.73
993,Spain,Brand 25,50.0,50.0,1.78
994,India,Brand 92,20.0,20.0,1.3
995,Egypt,Brand 0,100.0,100.0,4.02
996,Egypt,Brand 351,200.0,100.0,0.94
997,Italy,Brand 24,75.0,75.0,3.57
998,Thailand,Brand 352,60.0,60.0,4.33
999,Russia,Brand 0,75.0,75.0,6.35
1000,UK,Brand 0,75.0,75.0,7.35
1001,India,Brand 196,100.0,100.0,1.32
1002,Spain,Brand 181,75.0,75.0,1.09
1003,France,Brand 255,125.0,125.0,2.79
1004,France,Brand 353,75.0,75.0,7.2
1005,USA,Brand 5,170.1,170.1,1.93
1006,South Africa,Brand 354,100.0,100.0,0.99
1007,USA,Brand 338,113.4,113.4,9.69
1008,Finland,Brand 0,75.0,75.0,5.91
1009,Denmark,Brand 0,150.0,75.0,4.19
1010,Thailand,Brand 0,110.0,110.0,5.14
1011,Portugal,Brand 139,75.0,75.0,12.35
1012,USA,Brand 168,99.23,99.23,16.12
1013,Brazil,Brand 1,90.0,90.0,1.39
1014,Germany,Brand 355,75.0,75.0,4.39
1015,South Korea,Brand 169,150.0,150.0,2.27
1016,Austria,Brand 7,75.0,75.0,7.96
1017,Russia,Brand 20,90.0,90.0,3.16
1018,Greece,Brand 21,75.0,75.0,7.25
1019,Greece,Brand 262,75.0,75.0,7.27
1020,Russia,Brand 356,80.0,80.0,17.85
1021,Russia,Brand 356,80.0,80.0,17.85
1022,Turkey,Brand 8,100.0,100.0,4.08
1023,Philippines,Brand 1,100.0,100.0,1.47
1024,Israel,Brand 0,75.0,75.0,9.41
1025,Canada,Brand 357,176.0,176.0,4.28
1026,Canada,Brand 358,106.0,106.0,4.58
1027,France,Brand 322,75.0,75.0,2.45
1028,Russia,Brand 190,75.0,75.0,0.35
1029,Russia,Brand 21,100.0,100.0,4.81
1030,Argentina,Brand 1,90.0,90.0,1.2
1031,Austria,Brand 359,75.0,75.0,7.05
1032,USA,Brand 360,141.75,141.75,5.64
1033,Hong Kong - China,Brand 12,500.0,250.0,0.88
1034,China,Brand 131,120.0,120.0,3.16
1035,India,Brand 0,150.0,150.0,0.81
1036,France,Brand 1,75.0,75.0,5.76
1037,Spain,Brand 21,50.0,50.0,24.38
1038,Spain,Brand 361,50.0,50.0,14.6
1039,Spain,Brand 42,15.0,100.0,6.03
1040,China,Brand 1,90.0,90.0,0.8
1041,Russia,Brand 356,80.0,80.0,17.85
1042,Russia,Brand 52,40.0,40.0,4.05
1043,Greece,Brand 0,75.0,75.0,5.57
1044,Austria,Brand 132,75.0,75.0,3.49
1045,Thailand,Brand 362,75.0,75.0,11.19
1046,Australia,Brand 363,120.0,120.0,3.31
1047,China,Brand 209,90.0,90.0,0.28
1048,China,Brand 146,120.0,120.0,1.57
1049,India,Brand 68,150.0,150.0,0.93
1050,Denmark,Brand 262,75.0,75.0,5.99
1051,Denmark,Brand 0,75.0,75.0,7.19
1052,Portugal,Brand 364,50.0,50.0,2.66
1053,Portugal,Brand 93,75.0,75.0,3.48
1054,Portugal,Brand 41,75.0,75.0,11.89
1055,China,Brand 5,120.0,120.0,1.08
1056,Taiwan - China,Brand 365,110.0,110.0,2.88
1057,Taiwan - China,Brand 195,120.0,120.0,2.93
1058,UK,Brand 0,100.0,100.0,5.06
1059,Argentina,Brand 0,90.0,90.0,1.06
1060,Brazil,Brand 21,50.0,50.0,7.88
1061,Chile,Brand 1,130.0,130.0,1.27
1062,Chile,Brand 1,90.0,90.0,2.52
1063,Thailand,Brand 366,40.0,40.0,3.78
1064,Russia,Brand 21,50.0,50.0,7.78
1065,USA,Brand 357,177.19,177.19,3.94
1066,China,Brand 268,175.0,175.0,1.35
1067,China,Brand 367,160.0,160.0,1.71
1068,Colombia,Brand 303,28.0,28.0,38.82
1069,China,Brand 368,165.0,165.0,0.99
1070,China,Brand 369,110.0,110.0,0.53
1071,Germany,Brand 370,125.0,125.0,0.62
1072,South Korea,Brand 371,700.0,140.0,0.78
1073,Spain,Brand 372,50.0,50.0,13.5
1074,Indonesia,Brand 1,160.0,160.0,1.15
1075,China,Brand 373,75.0,75.0,1.61
1076,Czech Republic,Brand 21,125.0,125.0,1.58
1077,Czech Republic,Brand 0,75.0,75.0,4.79
1078,Brazil,Brand 5,90.0,90.0,2.19
1079,USA,Brand 0,113.4,113.4,2.6
1080,Saudi Arabia,Brand 21,50.0,50.0,7.22
1081,Poland,Brand 0,75.0,75.0,1.75
1082,Poland,Brand 24,75.0,75.0,2.63
1083,Spain,Brand 21,75.0,75.0,2.73
1084,Thailand,Brand 12,140.0,140.0,1.31
1085,Thailand,Brand 0,200.0,200.0,0.92
1086,India,Brand 0,230.0,230.0,0.87
1087,UK,Brand 374,100.0,100.0,5.83
1088,Italy,Brand 0,75.0,75.0,4.28
1089,Israel,Brand 21,100.0,100.0,4.15
1090,Austria,Brand 15,110.0,110.0,1.07
1091,Austria,Brand 0,75.0,75.0,4.4
1092,Australia,Brand 21,110.0,110.0,8.98
1093,Saudi Arabia,Brand 5,75.0,75.0,5.33
1094,Saudi Arabia,Brand 81,75.0,75.0,0.71
1095,Taiwan - China,Brand 296,75.0,75.0,4.48
1096,USA,Brand 0,232.47,232.47,1.2
1097,USA,Brand 5,170.1,170.1,2.32
1098,Germany,Brand 24,75.0,75.0,2.63
1099,China,Brand 21,120.0,120.0,4.13
1100,China,Brand 8,65.0,65.0,2.29
1101,Norway,Brand 21,75.0,75.0,8.88
1102,China,Brand 21,50.0,50.0,4.84
1103,France,Brand 255,75.0,75.0,6.24
1104,Italy,Brand 165,75.0,75.0,6.56
1105,Ireland,Brand 0,100.0,100.0,6.01
1106,Italy,Brand 18,125.0,125.0,0.85
1107,Brazil,Brand 375,25.0,25.0,36.36
1108,Spain,Brand 376,125.0,125.0,8.88
1109,Brazil,Brand 377,100.0,100.0,2.9
1110,Germany,Brand 0,75.0,75.0,5.16
1111,Argentina,Brand 252,130.0,130.0,1.24
1112,USA,Brand 378,99.22,99.22,4.99
1113,Greece,Brand 21,75.0,75.0,4.89
1114,Russia,Brand 122,115.0,115.0,0.76
1115,Russia,Brand 52,75.0,75.0,12.81
1116,Sweden,Brand 21,75.0,75.0,6.88
1117,Spain,Brand 42,45.0,15.0,7.31
1118,Spain,Brand 0,75.0,75.0,2.55
1119,Hong Kong - China,Brand 0,75.0,75.0,6.6
1120,India,Brand 0,75.0,75.0,1.2
1121,USA,Brand 105,119.07,119.07,3.1
1122,Thailand,Brand 296,100.0,100.0,1.83
1123,Russia,Brand 190,75.0,75.0,0.75
1124,Greece,Brand 379,300.0,300.0,1.31
1125,India,Brand 66,200.0,200.0,0.66
1126,Indonesia,Brand 65,45.0,45.0,0.96
1127,Sweden,Brand 21,75.0,75.0,3.05
1128,Sweden,Brand 21,50.0,50.0,7.52
1129,South Africa,Brand 46,50.0,50.0,2.68
1130,Poland,Brand 21,50.0,50.0,5.46
1131,Egypt,Brand 380,90.0,90.0,2.33
1132,Egypt,Brand 1,75.0,75.0,1.72
1133,Thailand,Brand 4,100.0,100.0,6.06
1134,Thailand,Brand 3,50.0,50.0,3.02
1135,China,Brand 292,95.0,95.0,1.62
1136,China,Brand 164,120.0,120.0,0.41
1137,India,Brand 9,50.0,50.0,13.46
1138,India,Brand 9,50.0,50.0,11.68
1139,India,Brand 9,50.0,50.0,12.34
1140,Argentina,Brand 0,190.0,190.0,2.14
1141,South Africa,Brand 24,75.0,75.0,4.37
1142,UK,Brand 156,125.0,125.0,0.87
